msno,payment_method_id,payment_plan_days,plan_list_price,actual_amount_paid,is_auto_renew,transaction_date,membership_expire_date,is_cancel,transaction_count,city,bd,gender,registered_via,registration_init_time,num_25Sum,num_50Sum,num_75Sum,num_985Sum,num_100Sum,num_unqSum,total_secsSum,num_25Mean,num_50Mean,num_75Mean,num_985Mean,num_100Mean,num_unqMean,total_secsMean,count,is_churn,price_per_day,days_fidelity
//bMahMBx6yo,40,30,149,149,1,2017-03-20,2017-04-19,0,1,13,25,female,4,2016-04-16,318.0,44.0,32.0,39.0,721.0,1328.0,190323.245,13.826086956521738,1.9130434782608696,1.391304347826087,1.6956521739130437,31.347826086956523,57.73913043478261,8274.923695652175,23,0,4.966666666666667,368
Hh1hsgqCCX2U,41,30,149,149,1,2017-03-09,2017-04-09,0,1,1,-1,inconnu,7,2013-09-10,24.0,31.0,10.0,10.0,67.0,169.0,29115.957,2.4,3.1,1.0,1.0,6.7,16.9,2911.595700000001,10,0,4.966666666666667,1307
DNwOSdeYxgjc,41,30,99,99,1,2017-03-03,2017-04-03,0,1,4,16,male,7,2015-10-19,128.0,13.0,8.0,16.0,170.0,194.0,50390.539000000004,5.565217391304348,0.5652173913043478,0.3478260869565217,0.6956521739130435,7.391304347826088,8.434782608695652,2190.893,23,0,3.3,532
bkqL0NjCGQ7p,41,30,99,99,1,2017-03-08,2017-04-08,0,1,4,32,male,7,2010-09-23,18.0,4.0,3.0,1.0,4.0,26.0,2432.695,6.0,1.3333333333333333,1.0,0.3333333333333333,1.3333333333333333,8.666666666666666,810.8983333333333,3,0,3.3,2389
Pk/SqBefpZaR,41,30,99,99,1,2017-03-09,2017-04-09,0,1,1,-1,inconnu,7,2016-01-09,385.0,94.0,51.0,185.0,698.0,820.0,252112.547,12.419354838709678,3.032258064516129,1.6451612903225807,5.96774193548387,22.516129032258068,26.451612903225808,8132.662806451613,31,0,3.3,456
tXZLSYVpHGPf,39,30,149,149,1,2017-03-31,2017-05-16,0,2,4,33,female,9,2008-03-16,87.0,18.0,5.0,20.0,1171.0,1045.0,293198.59,3.0,0.6206896551724138,0.1724137931034483,0.6896551724137931,40.3793103448276,36.03448275862068,10110.296206896552,29,0,4.966666666666667,3348
MTqDRKmu1SYU,38,30,149,149,0,2017-03-19,2017-04-18,0,1,1,-1,inconnu,7,2013-11-10,51.0,16.0,24.0,18.0,340.0,408.0,92409.08900000002,2.125,0.6666666666666666,1.0,0.75,14.166666666666664,17.0,3850.3787083333336,24,0,4.966666666666667,1255
9eOEg7iONJQm,37,30,149,149,1,2017-03-16,2017-04-15,0,1,4,27,male,3,2013-02-02,51.0,6.0,8.0,8.0,158.0,157.0,44682.304000000004,3.0,0.35294117647058826,0.4705882352941176,0.4705882352941176,9.294117647058824,9.235294117647056,2628.370823529412,17,0,4.966666666666667,1533
Gu9Fsn6aUAXH,41,30,99,99,1,2017-03-25,2017-04-25,0,1,1,-1,inconnu,7,2016-06-26,76.0,14.0,11.0,7.0,197.0,281.0,50379.55300000001,4.2222222222222205,0.7777777777777778,0.6111111111111112,0.3888888888888889,10.944444444444445,15.611111111111107,2798.864055555556,18,0,3.3,303
7SSnwe86CKGS,36,30,180,180,0,2017-03-07,2017-04-06,0,1,22,19,male,3,2015-07-23,84.0,24.0,14.0,24.0,489.0,485.0,131037.868,3.111111111111111,0.8888888888888888,0.5185185185185185,0.8888888888888888,18.11111111111111,17.962962962962962,4853.2543703703695,27,0,6.0,623
a6fmJWibanxC,39,30,149,149,1,2017-03-31,2017-05-26,0,2,5,40,female,9,2007-06-23,57.0,11.0,6.0,9.0,135.0,117.0,34022.706999999995,5.181818181818182,1.0,0.5454545454545454,0.8181818181818182,12.272727272727273,10.636363636363637,3092.973363636363,11,0,4.966666666666667,3625
2LCsmP0klOG6,41,30,149,149,1,2017-03-24,2017-04-24,0,1,1,-1,inconnu,7,2014-08-25,52.0,15.0,13.0,10.0,1629.0,1228.0,386102.58200000005,1.7931034482758617,0.5172413793103449,0.4482758620689655,0.3448275862068966,56.17241379310346,42.3448275862069,13313.882137931036,29,0,4.966666666666667,973
ltinMviwXd/v,41,30,99,99,1,2017-03-10,2017-04-10,0,1,6,38,female,7,2015-08-10,10.0,3.0,1.0,0.0,18.0,28.0,4966.478,2.0,0.6,0.2,0.0,3.6,5.6,993.2956,5,0,3.3,609
44a5pT0Xodh/,41,30,149,149,1,2017-03-31,2017-04-30,0,1,1,-1,inconnu,7,2016-01-01,183.0,40.0,31.0,35.0,948.0,797.0,246034.266,8.318181818181818,1.818181818181818,1.4090909090909092,1.5909090909090908,43.09090909090909,36.22727272727273,11183.375727272725,22,0,4.966666666666667,485
SjJorIBC3sws,41,30,149,149,1,2017-03-09,2017-04-09,0,1,1,-1,inconnu,7,2013-06-24,266.0,72.0,37.0,53.0,1354.0,1412.0,355222.3060000001,9.172413793103447,2.4827586206896552,1.2758620689655171,1.827586206896552,46.68965517241379,48.68965517241379,12249.045034482759,29,0,4.966666666666667,1385
zKOE6us67lig,41,30,99,99,1,2017-03-21,2017-04-21,0,1,5,31,female,7,2012-01-11,122.0,30.0,16.0,20.0,691.0,335.0,188974.816,4.066666666666666,1.0,0.5333333333333333,0.6666666666666666,23.03333333333333,11.166666666666664,6299.160533333333,30,0,3.3,1927
sNq9bbzzvvZv,33,30,149,149,1,2017-03-31,2017-05-04,0,2,13,25,female,3,2014-03-08,74.0,34.0,28.0,20.0,1479.0,1094.0,384703.967,3.363636363636364,1.5454545454545454,1.2727272727272727,0.9090909090909092,67.22727272727273,49.72727272727273,17486.543954545454,22,0,4.966666666666667,1153
2BUTJ7RFFkBL,41,30,149,149,1,2017-03-10,2017-04-10,0,1,1,-1,inconnu,7,2015-02-11,23.0,3.0,8.0,17.0,164.0,164.0,38581.676,1.3529411764705883,0.17647058823529413,0.4705882352941176,1.0,9.647058823529411,9.647058823529411,2269.5103529411763,17,0,4.966666666666667,789
CJRhjPZpIpCs,41,30,99,99,1,2017-03-07,2017-04-07,0,1,1,-1,inconnu,7,2015-07-07,2.0,1.0,0.0,0.0,0.0,2.0,178.76,2.0,1.0,0.0,0.0,0.0,2.0,178.76,1,0,3.3,640
SllrxodIOt31,34,30,149,149,1,2017-03-31,2017-04-30,0,1,6,31,male,3,2013-01-19,105.0,32.0,25.0,15.0,515.0,638.0,138542.44400000002,3.888888888888889,1.1851851851851851,0.925925925925926,0.5555555555555556,19.074074074074076,23.62962962962963,5131.201629629631,27,0,4.966666666666667,1562
5u8ati0suqWE,41,30,129,129,1,2017-03-19,2017-04-19,0,1,1,-1,inconnu,7,2017-01-20,199.0,35.0,21.0,23.0,697.0,806.0,182212.89899999998,6.633333333333334,1.1666666666666667,0.7,0.7666666666666667,23.23333333333333,26.86666666666667,6073.763300000001,30,0,4.3,89
Tls4yJq5c0rE,32,410,1788,1788,0,2017-03-03,2018-04-17,0,1,4,-1,inconnu,9,2015-05-23,62.0,13.0,14.0,19.0,2315.0,1678.0,561320.5404999999,2.3846153846153846,0.5,0.5384615384615384,0.7307692307692307,89.03846153846153,64.53846153846153,21589.251557692303,26,1,4.360975609756099,1060
yWBMI0SOdUC8,41,30,149,149,1,2017-03-07,2017-04-07,0,1,1,-1,inconnu,7,2012-04-06,256.0,45.0,35.0,29.0,737.0,725.0,178101.887,9.481481481481481,1.6666666666666667,1.2962962962962965,1.0740740740740742,27.296296296296298,26.85185185185185,6596.366185185186,27,0,4.966666666666667,1827
13kXCaVN12OV,29,30,180,180,0,2017-03-22,2017-04-21,0,1,1,-1,inconnu,9,2015-09-10,144.0,35.0,31.0,44.0,1518.0,858.0,399859.4909999999,4.8,1.1666666666666667,1.0333333333333334,1.4666666666666666,50.6,28.6,13328.649699999994,30,0,6.0,589
YT0HjFoxz+N3,41,30,99,99,1,2017-03-06,2017-04-06,0,1,1,-1,inconnu,7,2016-03-06,0.0,0.0,0.0,1.0,109.0,72.0,26338.373,0.0,0.0,0.0,0.3333333333333333,36.333333333333336,24.0,8779.457666666667,3,0,3.3,396
WMhzNDj9WX/E,34,30,149,149,1,2017-03-31,2017-04-30,0,1,5,27,male,9,2004-07-19,64.0,14.0,12.0,8.0,132.0,223.0,37585.991000000016,4.9230769230769225,1.0769230769230769,0.9230769230769232,0.6153846153846154,10.153846153846152,17.153846153846153,2891.230076923078,13,0,4.966666666666667,4668
83a9HUkTjiUA,36,30,180,180,1,2017-03-15,2017-04-14,0,2,1,-1,inconnu,7,2016-08-20,183.0,17.0,24.0,7.0,744.0,948.0,187748.81700000004,7.625,0.7083333333333334,1.0,0.2916666666666667,31.0,39.5,7822.8673750000025,24,0,6.0,237
rnuTSw6N+jen,30,30,149,149,1,2017-03-16,2017-04-15,0,1,5,52,male,3,2014-12-15,145.0,40.0,19.0,7.0,1340.0,1369.0,353926.59799999994,5.178571428571429,1.4285714285714286,0.6785714285714286,0.25,47.85714285714285,48.89285714285714,12640.235642857138,28,0,4.966666666666667,852
EfmpwSqguoJP,36,30,180,180,1,2017-03-17,2017-04-17,0,1,5,28,male,4,2016-12-16,123.0,27.0,17.0,13.0,1153.0,913.0,273735.4065,4.92,1.08,0.68,0.52,46.12,36.52,10949.41626,25,0,6.0,122
m1t64k0iF9b1,30,30,149,149,1,2017-03-27,2017-04-26,0,1,1,-1,inconnu,13,2016-08-27,5.0,2.0,0.0,2.0,9.0,17.0,2762.823,1.6666666666666667,0.6666666666666666,0.0,0.6666666666666666,3.0,5.666666666666668,920.941,3,0,4.966666666666667,242
7oJ+CQHxilRB,41,30,99,99,1,2017-03-21,2017-04-21,0,1,1,-1,inconnu,7,2015-10-21,191.0,43.0,14.0,31.0,560.0,657.0,149929.04350000006,7.074074074074074,1.5925925925925926,0.5185185185185185,1.148148148148148,20.740740740740737,24.33333333333333,5552.927537037039,27,0,3.3,548
MFg8V8viV4p+,39,30,149,149,1,2017-03-31,2017-05-19,0,2,14,34,male,9,2012-09-06,342.0,46.0,22.0,26.0,640.0,737.0,164585.31200000006,12.214285714285715,1.6428571428571428,0.7857142857142857,0.9285714285714286,22.857142857142854,26.32142857142857,5878.046857142856,28,0,4.966666666666667,1716
zpTLHIbuhQFV,39,30,149,149,1,2017-03-31,2017-05-12,0,2,14,39,female,9,2012-10-21,31.0,7.0,7.0,5.0,291.0,225.0,75618.31199999999,1.4090909090909092,0.3181818181818182,0.3181818181818182,0.2272727272727273,13.227272727272727,10.227272727272727,3437.1959999999995,22,0,4.966666666666667,1664
Q5M7J0lD+SSd,40,30,149,149,1,2017-03-01,2017-04-06,0,1,13,-1,inconnu,9,2015-02-19,51.0,4.0,2.0,7.0,57.0,142.0,17193.884000000002,10.2,0.8,0.4,1.4,11.4,28.4,3438.7768000000005,5,0,4.966666666666667,777
iSJXkGucYY5T,41,30,99,99,1,2017-03-26,2017-04-26,0,1,1,-1,inconnu,7,2016-10-27,33.0,3.0,8.0,5.0,179.0,220.0,50341.699,2.0625,0.1875,0.5,0.3125,11.1875,13.75,3146.3561875,16,0,3.3,181
sBwUTWnGUTEn,41,30,149,149,1,2017-03-06,2017-04-06,0,1,1,-1,inconnu,7,2016-04-07,60.0,15.0,11.0,12.0,212.0,284.0,54496.96000000001,4.0,1.0,0.7333333333333333,0.8,14.133333333333333,18.933333333333334,3633.130666666667,15,0,4.966666666666667,364
cQop6/lZPrV1,41,30,149,149,1,2017-03-07,2017-04-07,0,1,1,-1,inconnu,7,2014-03-08,58.0,21.0,13.0,6.0,165.0,227.0,59969.895,3.8666666666666663,1.4,0.8666666666666667,0.4,11.0,15.133333333333333,3997.993,15,0,4.966666666666667,1126
C7zasqChPwt2,41,30,149,149,1,2015-12-10,2020-07-11,0,36,9,29,female,7,2013-07-11,50.0,6.0,5.0,5.0,275.0,207.0,64934.88999999999,2.272727272727273,0.2727272727272727,0.2272727272727273,0.2272727272727273,12.5,9.409090909090908,2951.585909090909,22,0,4.966666666666667,2557
zATZofPjlcD7,41,30,99,99,1,2017-03-17,2017-04-17,0,1,1,-1,inconnu,7,2015-12-18,1.0,2.0,0.0,0.0,0.0,2.0,176.70600000000005,0.5,1.0,0.0,0.0,0.0,1.0,88.35300000000002,2,0,3.3,486
r8JPlp/+nflO,34,30,149,149,1,2017-03-31,2017-04-30,0,1,13,27,male,9,2013-11-13,231.0,71.0,52.0,61.0,693.0,748.0,205578.639,7.7,2.3666666666666667,1.7333333333333334,2.033333333333333,23.1,24.93333333333333,6852.6213000000025,30,0,4.966666666666667,1264
r5IOubPQtQYf,41,30,99,99,1,2017-03-31,2017-04-30,0,1,1,-1,inconnu,7,2013-10-10,13.0,1.0,1.0,4.0,148.0,160.0,36841.462,1.181818181818182,0.09090909090909093,0.09090909090909093,0.3636363636363637,13.454545454545455,14.545454545454545,3349.2238181818184,11,0,3.3,1298
DXIbFeSKmsAu,36,30,180,180,1,2017-03-23,2017-05-23,0,2,13,38,male,9,2014-12-24,3.0,3.0,3.0,0.0,121.0,124.0,27553.005,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,17.285714285714285,17.714285714285715,3936.1435714285717,7,1,6.0,881
+XHjNOY8SPbS,38,195,894,894,0,2017-03-17,2017-09-28,0,1,5,22,male,3,2013-04-22,189.0,36.0,44.0,39.0,729.0,890.0,196728.5,6.3,1.2,1.4666666666666666,1.3,24.3,29.66666666666667,6557.616666666668,30,1,4.5846153846153825,1620
5kfeEwcL/eUt,41,30,99,99,1,2017-03-11,2017-04-11,0,1,10,43,female,7,2016-02-12,20.0,7.0,2.0,2.0,93.0,100.0,25980.19200000001,1.3333333333333333,0.4666666666666667,0.13333333333333333,0.13333333333333333,6.2,6.666666666666668,1732.0128,15,0,3.3,424
fB0g5VT/Jl2B,40,30,149,149,1,2017-03-10,2017-04-09,0,1,9,30,inconnu,4,2016-07-26,184.0,75.0,44.0,58.0,1438.0,1988.0,403327.8665,6.133333333333334,2.5,1.4666666666666666,1.9333333333333331,47.93333333333333,66.26666666666667,13444.262216666664,30,0,4.966666666666667,257
CXAAvRVTL7qy,41,30,99,99,1,2017-03-25,2017-04-25,0,1,1,-1,inconnu,7,2016-10-25,6.0,2.0,1.0,2.0,53.0,64.0,13346.448,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,8.833333333333334,10.666666666666666,2224.408,6,0,3.3,182
YmIN7ZRFL9zV,41,30,99,99,1,2017-03-31,2017-04-30,0,1,1,-1,inconnu,7,2013-08-10,84.0,15.0,6.0,13.0,728.0,688.0,195425.553,2.8,0.5,0.2,0.43333333333333335,24.266666666666666,22.93333333333333,6514.1851,30,0,3.3,1359
94PHeW1WIxSV,39,30,149,149,1,2017-03-31,2017-05-07,0,2,5,32,female,9,2009-10-01,34.0,4.0,5.0,3.0,56.0,72.0,16724.209,6.8,0.8,1.0,0.6,11.2,14.4,3344.8418,5,0,4.966666666666667,2775
WIPiARF4ZD6j,37,30,149,149,1,2017-03-26,2017-04-25,0,1,7,28,male,9,2004-03-27,130.0,38.0,35.0,67.0,1732.0,1432.0,430518.7020000001,4.193548387096774,1.2258064516129032,1.1290322580645162,2.161290322580645,55.87096774193547,46.193548387096776,13887.700064516128,31,0,4.966666666666667,4777
LqJ6f9eug6dj,29,30,180,180,1,2017-03-09,2017-04-09,0,1,13,43,male,4,2016-10-23,219.0,38.0,22.0,40.0,938.0,917.0,292692.89,15.642857142857142,2.7142857142857144,1.5714285714285714,2.8571428571428568,67.0,65.5,20906.635,14,0,6.0,168
CEG07qOQZOGH,41,30,99,99,1,2017-03-18,2017-04-19,0,1,1,-1,inconnu,7,2010-12-08,39.0,8.0,7.0,6.0,531.0,389.0,196343.675,1.3448275862068966,0.27586206896551724,0.2413793103448276,0.206896551724138,18.310344827586206,13.413793103448276,6770.471551724138,29,0,3.3,2324
3d7wm7TwvuLM,40,30,149,149,1,2017-03-07,2017-04-30,0,1,18,-1,female,4,2016-05-09,379.0,31.0,30.0,28.0,314.0,615.0,90090.492,13.06896551724138,1.0689655172413792,1.0344827586206895,0.9655172413793104,10.827586206896553,21.206896551724146,3106.568689655173,29,0,4.966666666666667,356
1RY2FmhxYTSs,38,30,149,149,0,2017-03-22,2017-04-21,0,1,1,-1,inconnu,4,2016-01-07,224.0,81.0,27.0,44.0,556.0,802.0,149765.94899999994,7.225806451612903,2.6129032258064515,0.8709677419354839,1.4193548387096775,17.93548387096774,25.87096774193548,4831.15964516129,31,0,4.966666666666667,470
GOA+3NK8Qc6k,32,180,536,536,0,2017-03-25,2017-09-21,0,1,13,32,male,9,2013-09-20,136.0,19.0,13.0,9.0,973.0,805.0,242696.73899999997,6.476190476190476,0.9047619047619048,0.6190476190476191,0.42857142857142855,46.33333333333334,38.333333333333336,11556.987571428572,21,1,2.9777777777777783,1462
p8qe2KQHtd4a,41,30,149,149,1,2017-03-09,2017-04-09,0,1,1,-1,inconnu,7,2014-01-08,11.0,4.0,2.0,2.0,303.0,254.0,79535.011,1.2222222222222223,0.4444444444444444,0.2222222222222222,0.2222222222222222,33.666666666666664,28.222222222222207,8837.223444444444,9,0,4.966666666666667,1187
9DKtx6bxPs0L,29,30,180,180,1,2017-03-25,2017-04-25,0,1,5,18,male,4,2016-11-15,199.0,70.0,40.0,33.0,88.0,236.0,46087.61299999999,9.95,3.5,2.0,1.65,4.4,11.8,2304.38065,20,0,6.0,161
kpfzGh37ZQVq,37,30,149,149,1,2017-03-10,2017-04-10,0,1,13,36,female,9,2005-12-31,2.0,1.0,0.0,1.0,2.0,3.0,814.5060000000003,2.0,1.0,0.0,1.0,2.0,3.0,814.5060000000003,1,0,4.966666666666667,4118
IUBeJFrMfE4E,41,30,99,99,1,2017-03-10,2017-04-10,0,1,1,-1,inconnu,7,2016-11-11,4.0,0.0,0.0,0.0,24.0,25.0,6178.626,2.0,0.0,0.0,0.0,12.0,12.5,3089.313,2,0,3.3,150
YXcISiDjMRGE,39,30,149,149,1,2017-03-31,2017-05-07,0,2,13,23,male,9,2010-05-21,99.0,43.0,35.0,23.0,595.0,729.0,156545.986,3.3,1.4333333333333331,1.1666666666666667,0.7666666666666667,19.83333333333333,24.3,5218.199533333333,30,0,4.966666666666667,2543
EmIxsGVq6YiC,41,30,99,99,1,2017-03-31,2017-04-30,0,1,1,-1,inconnu,7,2017-01-01,331.0,34.0,45.0,36.0,2033.0,1816.0,534648.627,11.033333333333333,1.1333333333333333,1.5,1.2,67.76666666666667,60.53333333333333,17821.620899999994,30,0,3.3,119
d00PTwTlYKLg,39,30,149,149,1,2017-03-31,2017-05-27,0,2,13,33,female,9,2007-02-27,26.0,5.0,5.0,1.0,163.0,146.0,41804.946,6.5,1.25,1.25,0.25,40.75,36.5,10451.2365,4,0,4.966666666666667,3742
gAygisu4Rhwb,29,30,180,180,0,2017-03-14,2017-04-13,0,1,5,34,male,4,2016-07-27,41.0,5.0,2.0,5.0,2116.0,1726.0,545237.0875,1.4642857142857142,0.17857142857142858,0.07142857142857142,0.17857142857142858,75.57142857142857,61.64285714285714,19472.753125,28,0,6.0,260
BQq7HC0r87+o,39,30,149,149,1,2017-03-31,2017-05-10,0,2,4,-1,inconnu,4,2016-05-24,24.0,7.0,3.0,6.0,146.0,127.0,40794.972,1.1428571428571428,0.3333333333333333,0.14285714285714285,0.2857142857142857,6.9523809523809526,6.047619047619048,1942.6177142857143,21,0,4.966666666666667,351
QiTm0mVMcsiu,39,30,149,149,1,2017-03-31,2017-05-29,0,2,15,36,female,9,2006-05-05,6.0,3.0,1.0,3.0,23.0,24.0,6128.33,6.0,3.0,1.0,3.0,23.0,24.0,6128.33,1,0,4.966666666666667,4042
SIUXi8RmNdFD,41,30,99,99,1,2017-03-31,2017-04-30,0,1,13,29,female,7,2013-03-01,38.0,2.0,11.0,8.0,297.0,317.0,72695.30500000001,3.8,0.2,1.1,0.8,29.7,31.7,7269.530500000003,10,0,3.3,1521
O5Vgl2a1N31B,37,30,149,149,1,2017-03-07,2017-04-09,0,1,5,38,male,9,2016-01-07,122.0,36.0,18.0,18.0,338.0,475.0,89758.60399999998,4.6923076923076925,1.3846153846153846,0.6923076923076923,0.6923076923076923,13.0,18.26923076923077,3452.2540000000013,26,0,4.966666666666667,458
mKLZ9xT66Vac,38,30,149,149,0,2017-03-23,2017-04-23,0,1,1,18,female,3,2015-09-23,217.0,49.0,21.0,17.0,932.0,786.0,230942.746,8.346153846153848,1.8846153846153848,0.8076923076923077,0.6538461538461539,35.846153846153854,30.23076923076923,8882.413307692306,26,1,4.966666666666667,578
PmDwhfVeqL2t,41,30,149,149,1,2017-03-18,2017-04-18,0,1,1,-1,inconnu,7,2017-02-19,10.0,11.0,9.0,3.0,161.0,181.0,46107.28599999999,1.4285714285714286,1.5714285714285714,1.2857142857142858,0.42857142857142855,23.0,25.857142857142854,6586.755142857141,7,0,4.966666666666667,58
kXxMhfCJNnLD,41,30,129,129,1,2017-03-03,2017-04-04,0,1,1,-1,inconnu,7,2011-02-04,0.0,0.0,1.0,0.0,178.0,16.0,28766.46,0.0,0.0,0.0625,0.0,11.125,1.0,1797.90375,16,0,4.3,2251
UlPDm+kOsGmA,39,30,149,149,1,2017-03-31,2017-05-19,0,2,13,-1,inconnu,7,2013-02-10,21.0,18.0,0.0,10.0,102.0,126.0,31803.356,5.25,4.5,0.0,2.5,25.5,31.5,7950.839,4,0,4.966666666666667,1559
5HO2ON1n/i14,36,30,180,180,1,2017-03-26,2017-04-25,0,1,6,44,female,9,2014-03-23,137.0,40.0,28.0,37.0,2744.0,2003.0,658498.634,4.419354838709677,1.2903225806451613,0.9032258064516128,1.1935483870967742,88.51612903225808,64.61290322580646,21241.891419354837,31,0,6.0,1129
D0wwmE9t9lqF,40,30,149,149,1,2017-03-20,2017-04-19,0,1,14,33,male,3,2012-03-09,194.0,64.0,46.0,46.0,1464.0,1246.0,384131.30100000004,6.258064516129032,2.064516129032258,1.4838709677419355,1.4838709677419355,47.225806451612904,40.19354838709677,12391.33229032258,31,0,4.966666666666667,1867
IaTwLSRu/GHu,36,30,180,180,0,2017-03-17,2017-05-16,0,2,8,28,male,9,2005-07-15,363.0,100.0,46.0,95.0,1416.0,1512.0,354357.053,12.1,3.333333333333333,1.5333333333333334,3.1666666666666665,47.2,50.4,11811.901766666666,30,0,6.0,4323
lnyVLVNIu64o,34,30,149,149,1,2017-03-31,2017-04-30,0,1,4,37,male,9,2006-10-28,306.0,49.0,35.0,56.0,631.0,1290.0,266841.51049999986,9.870967741935484,1.5806451612903225,1.1290322580645162,1.806451612903225,20.354838709677427,41.61290322580645,8607.79066129032,31,0,4.966666666666667,3837
yOx5iPo2Ql2r,41,30,99,99,1,2017-03-24,2017-04-24,0,1,1,-1,inconnu,7,2013-12-16,71.0,11.0,3.0,6.0,306.0,369.0,84061.59999999999,4.176470588235294,0.6470588235294118,0.17647058823529413,0.35294117647058826,18.0,21.70588235294117,4944.799999999998,17,0,3.3,1225
z1RhZi8fBUtk,41,30,99,99,1,2017-03-20,2017-04-20,0,1,1,-1,inconnu,7,2016-02-20,38.0,6.0,8.0,7.0,149.0,179.0,38636.583,2.7142857142857144,0.42857142857142855,0.5714285714285714,0.5,10.642857142857142,12.785714285714285,2759.7559285714283,14,0,3.3,425
5QxX9ZEY+sJD,41,30,129,129,1,2017-03-17,2017-04-17,0,1,1,-1,inconnu,7,2012-02-05,43.0,15.0,4.0,3.0,1.0,60.0,3896.857,8.6,3.0,0.8,0.6,0.2,12.0,779.3714,5,0,4.3,1898
VmAu5I7Fcqsy,41,30,99,99,1,2017-03-04,2017-04-04,0,1,1,-1,inconnu,7,2016-07-04,73.0,23.0,18.0,19.0,680.0,584.0,180123.865,2.5172413793103448,0.7931034482758621,0.6206896551724138,0.6551724137931034,23.448275862068964,20.13793103448276,6211.16775862069,29,0,3.3,274
u2iOrwVNjnf0,41,30,99,99,1,2017-03-09,2017-04-09,0,1,13,25,female,7,2012-11-06,23.0,7.0,5.0,1.0,154.0,182.0,40984.371000000014,1.7692307692307692,0.5384615384615384,0.38461538461538464,0.07692307692307693,11.846153846153848,14.0,3152.643923076924,13,0,3.3,1615
xL5HzR873ytf,41,30,99,99,1,2017-03-16,2017-04-16,0,1,5,59,male,7,2016-11-17,9.0,0.0,1.0,4.0,799.0,807.0,193553.039,0.3103448275862069,0.0,0.03448275862068965,0.13793103448275862,27.551724137931036,27.82758620689655,6674.242724137931,29,0,3.3,150
2UuFJ9QaqQkW,41,30,149,149,1,2015-12-22,2018-04-24,0,14,1,-1,inconnu,7,2012-04-05,158.0,17.0,12.0,12.0,496.0,464.0,114811.09699999998,6.583333333333332,0.7083333333333334,0.5,0.5,20.666666666666668,19.33333333333333,4783.795708333332,24,0,4.966666666666667,2210
B6wgL3+cfx7a,37,30,149,149,1,2017-03-13,2017-04-12,0,1,13,28,female,9,2011-03-22,15.0,10.0,5.0,4.0,39.0,62.0,12561.761,1.1538461538461535,0.7692307692307693,0.38461538461538464,0.3076923076923077,3.0,4.769230769230768,966.2893076923076,13,0,4.966666666666667,2213
s4zmZh1M+1ob,41,30,100,100,1,2017-03-22,2017-04-22,0,3,1,-1,inconnu,7,2013-04-12,101.0,25.0,14.0,14.0,271.0,395.0,78000.60300000003,5.05,1.25,0.7,0.7,13.55,19.75,3900.0301500000014,20,0,3.333333333333333,1471
i3BGx8Ntf3hx,41,30,99,99,1,2017-03-20,2017-04-20,0,1,8,24,female,7,2014-08-03,174.0,43.0,23.0,29.0,519.0,658.0,148529.84599999993,8.285714285714286,2.0476190476190474,1.0952380952380951,1.380952380952381,24.714285714285715,31.33333333333333,7072.849809523807,21,0,3.3,991
2vvfSbtaEcfg,39,30,149,149,1,2017-03-31,2017-05-23,0,2,3,53,male,9,2006-09-20,14.0,7.0,4.0,3.0,27.0,38.0,8377.035,3.5,1.75,1.0,0.75,6.75,9.5,2094.25875,4,0,4.966666666666667,3898
z1SxSYegTLJD,41,30,149,149,1,2017-03-25,2017-04-25,0,1,1,-1,inconnu,7,2013-02-26,50.0,19.0,4.0,11.0,215.0,178.0,70314.73100000001,3.8461538461538463,1.4615384615384617,0.3076923076923077,0.8461538461538461,16.53846153846154,13.692307692307693,5408.825461538463,13,0,4.966666666666667,1519
eq/eyeKhEBIH,41,30,99,99,1,2017-03-04,2017-04-04,0,1,1,-1,inconnu,7,2016-08-05,80.0,12.0,9.0,11.0,174.0,169.0,48593.69700000001,5.333333333333333,0.8,0.6,0.7333333333333333,11.6,11.266666666666667,3239.5798000000004,15,0,3.3,242
jUdiAOnJHF+b,41,30,99,99,1,2017-03-31,2017-04-30,0,1,15,18,male,7,2016-07-29,302.0,106.0,61.0,103.0,1946.0,1989.0,523567.2275,9.741935483870966,3.419354838709677,1.9677419354838708,3.3225806451612905,62.774193548387096,64.16129032258064,16889.265403225807,31,0,3.3,275
OtiVDHzXGiyW,40,30,149,149,1,2017-03-13,2017-04-12,0,1,13,-1,inconnu,4,2016-06-04,46.0,8.0,5.0,2.0,217.0,281.0,60463.679000000004,3.5384615384615383,0.6153846153846154,0.38461538461538464,0.15384615384615385,16.692307692307693,21.615384615384613,4651.052230769231,13,0,4.966666666666667,312
C1NN8ZRar/IY,39,30,149,149,1,2017-03-31,2017-05-26,0,2,6,-1,inconnu,3,2012-12-30,36.0,11.0,6.0,6.0,106.0,126.0,31838.14,2.117647058823529,0.6470588235294118,0.35294117647058826,0.35294117647058826,6.235294117647059,7.411764705882352,1872.831764705882,17,0,4.966666666666667,1608
MFPe7xP4ZUFl,41,30,149,149,1,2017-03-05,2017-04-05,0,1,1,-1,inconnu,7,2013-06-06,1.0,2.0,1.0,0.0,81.0,83.0,23710.397999999997,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,11.571428571428573,11.857142857142858,3387.199714285715,7,0,4.966666666666667,1399
